,RUL-predicted,TRUE-RUL
4532,119.1325,78
4533,124.4,77
4534,107.245,76
4535,133.965,75
4536,114.95,74
4537,108.6925,73
4538,105.74,72
4539,107.5825,71
4540,112.5975,70
4541,108.87,69
4542,114.6975,68
4543,92.7925,67
4544,110.99,66
4545,106.81,65
4546,101.355,64
4547,96.855,63
4548,104.495,62
4549,99.3025,61
4550,73.1925,60
4551,107.09,59
4552,86.9525,58
4553,100.4475,57
4554,64.565,56
4555,84.675,55
4556,78.24,54
4557,79.975,53
4558,82.9425,52
4559,56.425,51
4560,76.2725,50
4561,57.105,49
4562,80.0575,48
4563,68.43,47
4564,81.665,46
4565,49.535,45
4566,67.4625,44
4567,59.4525,43
4568,41.8225,42
4569,55.265,41
4570,54.8575,40
4571,55.98,39
4572,40.47,38
4573,34.33,37
4574,41.6225,36
4575,37.0625,35
4576,60.265,34
4577,48.02,33
4578,34.6925,32
4579,17.79,31
4580,31.54,30
4581,42.915,29
4582,25.465,28
4583,29.845,27
4584,37.7675,26
4585,46.725,25
4586,23.3025,24
4587,17.165,23
4588,31.275,22
4589,22.9325,21
4590,19.0075,20
4591,23.7925,19
4592,222.0675,141
4593,221.615,140
4594,219.98,139
4595,212.795,138
4596,204.555,137
4597,227.9575,136
4598,215.3275,135
4599,216.5925,134
4600,204.7075,133
4601,206.8075,132
4602,209.73,131
4603,212.79,130
4604,217.735,129
4605,202.3875,128
4606,208.77,127
4607,218.1525,126
4608,217.2675,125
4609,200.8225,124
4610,225.0675,123
4611,194.95,122
4612,222.06,121
4613,204.575,120
4614,184.375,119
4615,201.285,118
4616,203.825,117
4617,191.085,116
4618,194.8025,115
4619,193.1325,114
4620,191.92,113
4621,179.9925,112
4622,191.0875,111
4623,188.6075,110
4624,196.44,109
4625,193.6125,108
4626,185.2475,107
4627,193.565,106
4628,207.095,105
4629,173.2925,104
4630,200.0925,103
4631,215.5625,102
4632,200.3075,101
4633,177.0125,100
4634,159.8725,99
4635,183.29,98
4636,170.6675,97
4637,163.5425,96
4638,175.64,95
4639,160.7075,94
4640,170.9175,93
4641,178.7225,92
4642,177.8525,91
4643,180.87,90
4644,154.735,89
4645,157.9825,88
4646,170.16,87
4647,167.25,86
4648,168.68,85
4649,174.075,84
4650,165.4175,83
4651,141.9575,82
4652,149.175,81
4653,167.055,80
4654,153.8225,79
4655,174.075,78
4656,150.1425,77
4657,168.4175,76
4658,150.5375,75
4659,173.37,74
4660,133.855,73
4661,134.63,72
4662,159.6175,71
4663,138.2575,70
4664,151.405,69
4665,174.4175,68
4666,167.5625,67
4667,160.7925,66
4668,153.59,65
4669,128.835,64
4670,160.09,63
4671,126.6625,62
4672,138.65,61
4673,131.11,60
4674,144.095,59
4675,124.7825,58
4676,125.6225,57
4677,137.48,56
4678,129.995,55
4679,126.775,54
4680,115.1075,53
4681,118.1975,52
4682,104.975,51
4683,106.0775,50
4684,103.9575,49
4685,125.69,48
4686,114.71,47
4687,107.73,46
4688,105.5825,45
4689,108.9025,44
4690,106.135,43
4691,94.125,42
4692,113.815,41
4693,100.45,40
4694,107.31,39
4695,86.0775,38
4696,95.0375,37
4697,104.015,36
4698,99.1,35
4699,79.5175,34
4700,83.525,33
4701,90.455,32
4702,78.4575,31
4703,85.29,30
4704,77.9625,29
4705,78.29,28
4706,67.265,27
4707,79.665,26
4708,56.8875,25
4709,60.395,24
4710,67.69,23
4711,78.785,22
4712,50.6375,21
4713,191.74,174
4714,199.3175,173
4715,186.35,172
4716,191.58,171
4717,188.405,170
4718,204.245,169
4719,185.75,168
4720,186.395,167
4721,181.415,166
4722,197.0625,165
4723,183.7325,164
4724,181.9225,163
4725,180.815,162
4726,179.49,161
4727,180.39,160
4728,186.4825,159
4729,184.9375,158
4730,187.0375,157
4731,174.1675,156
4732,174.0075,155
4733,171.665,154
4734,176.7975,153
4735,161.32,152
4736,169.4425,151
4737,175.9725,150
4738,174.9575,149
4739,171.65,148
4740,167.7975,147
4741,163.6875,146
4742,168.16,145
4743,164.8875,144
4744,158.3825,143
4745,157.5,142
4746,164.965,141
4747,160.7175,140
4748,158.5025,139
4749,153.7325,138
4750,161.0775,137
4751,146.735,136
4752,151.47,135
4753,149.4625,134
4754,146.29,133
4755,135.8675,132
4756,151.55,131
4757,147.235,130
4758,145.765,129
4759,153.5,128
4760,147.995,127
4761,139.8125,126
4762,150.31,125
4763,151.1525,124
4764,148.2225,123
4765,147.3875,122
4766,129.8325,121
4767,129.89,120
4768,136.2175,119
4769,140.6425,118
4770,135.07,117
4771,128.065,116
4772,135.675,115
4773,131.915,114
4774,137.8075,113
4775,124.36,112
4776,122.525,111
4777,127.9875,110
4778,105.02,109
4779,124.745,108
4780,122.9925,107
4781,119.785,106
4782,113.61,105
4783,110.4325,104
4784,121.275,103
4785,119.1075,102
4786,121.625,101
4787,114.6375,100
4788,115.9925,99
4789,122.37,98
4790,112.42,97
4791,114.2975,96
4792,105.1525,95
4793,105.7475,94
4794,105.87,93
4795,113.195,92
4796,107.775,91
4797,106.545,90
4798,111.765,89
4799,101.96,88
4800,111.1525,87
4801,110.5,86
4802,87.4775,85
4803,94.7175,84
4804,78.7775,83
4805,96.735,82
4806,92.91,81
4807,85.79,80
4808,99.5425,79
4809,85.12,78
4810,80.2975,77
4811,82.05,76
4812,79.535,75
4813,70.66,74
4814,83.545,73
4815,69.8075,72
4816,77.4025,71
4817,72.595,70
4818,67.9825,69
4819,86.3825,68
4820,67.725,67
4821,73.8275,66
4822,84.2575,65
4823,61.865,64
4824,59.2725,63
4825,63.1125,62
4826,63.2475,61
4827,66.5925,60
4828,62.0025,59
4829,63.1,58
4830,69.7325,57
4831,50.7975,56
4832,63.1475,55
4833,47.5625,54
4834,64.9175,53
4835,38.4775,52
4836,46.0725,51
4837,49.74,50
4838,217.2125,178
4839,209.1575,177
4840,199.2425,176
4841,191.35,175
4842,198.8425,174
4843,199.1175,173
4844,204.3725,172
4845,205.39,171
4846,207.97,170
4847,194.1325,169
4848,192.245,168
4849,207.75,167
4850,202.26,166
4851,191.5725,165
4852,190.51,164
4853,219.7725,163
4854,201.7025,162
4855,203.4225,161
4856,184.5825,160
4857,198.53,159
4858,209.3625,158
4859,208.6175,157
4860,182.2275,156
4861,187.95,155
4862,186.985,154
4863,181.96,153
4864,186.795,152
4865,186.545,151
4866,180.4025,150
4867,179.7775,149
4868,182.0625,148
4869,169.485,147
4870,178.7375,146
4871,184.5725,145
4872,175.94,144
4873,195.665,143
4874,161.4875,142
4875,190.8425,160
4876,193.9925,159
4877,193.9425,158
4878,206.315,157
4879,196.3425,156
4880,187.775,155
4881,191.3925,154
4882,183.9175,153
4883,192.285,152
4884,186.1525,151
4885,184.08,150
4886,181.2025,149
4887,171.9575,148
4888,177.0275,147
4889,181.7575,146
4890,178.3075,145
4891,173.4375,144
4892,178.5775,143
4893,182.4275,142
4894,190.7075,141
4895,176.4375,140
4896,172.355,139
4897,169.4175,138
4898,179.0375,137
4899,174.06,136
4900,189.2875,135
4901,173.07,134
4902,171.33,133
4903,157.9375,132
4904,172.16,131
4905,159.1675,130
4906,170.0425,129
4907,156.1225,128
4908,155.31,127
4909,169.8125,126
4910,152.24,125
4911,163.6575,124
4912,156.33,123
4913,145.905,122
4914,146.7675,121
4915,155.0475,120
4916,151.3875,119
4917,147.1175,118
4918,151.9575,117
4919,158.7125,116
4920,146.1875,115
4921,145.005,114
4922,143.405,113
4923,146.5825,112
4924,147.9975,111
4925,137.0275,110
4926,140.38,109
4927,145.1975,108
4928,127.7875,107
4929,138.3425,106
4930,138.765,105
4931,125.6375,104
4932,138.835,103
4933,117.75,102
4934,132.4225,101
4935,117.315,100
4936,123.28,99
4937,129.4525,98
4938,134.62,97
4939,121.1425,96
4940,97.63,95
4941,135.975,94
4942,120.5275,93
4943,111.7925,92
4944,113.955,91
4945,105.8,90
4946,133.15,89
4947,105.7575,88
4948,118.6,87
4949,114.7225,86
4950,117.195,85
4951,107.66,84
4952,109.2675,83
4953,120.85,82
4954,110.6475,81
4955,116.845,80
4956,114.94,79
4957,115.4,78
4958,99.44,77
4959,104.0375,76
4960,121.5375,75
4961,98.575,74
4962,92.2425,73
4963,106.715,72
4964,79.5175,71
4965,97.2575,70
4966,91.9475,69
4967,90.305,68
4968,101.4,67
4969,78.11,66
4970,84.1925,65
4971,78.0325,64
4972,87.1025,63
4973,67.5325,62
4974,65.485,61
4975,57.245,60
4976,74.2025,59
4977,60.285,58
4978,66.2925,57
4979,60.735,56
4980,66.0925,55
4981,66.115,54
4982,38.33,53
4983,60.76,52
4984,76.355,51
4985,59.695,50
4986,56.165,49
4987,63.43,48
4988,45.2675,47
4989,51.97,46
4990,51.76,45
4991,32.6675,44
4992,50.765,43
4993,50.2375,42
4994,37.36,41
4995,31.4775,40
4996,50.855,39
4997,45.9625,38
4998,50.4075,37
4999,33.4025,36
5000,36.3325,35
5001,35.4175,34
5002,30.315,33
5003,42.2775,32
5004,29.14,31
5005,34.735,30
5006,36.9725,29
5007,27.72,28
5008,229.9575,140
5009,217.99,139
5010,219.345,138
5011,208.7225,137
5012,227.355,136
5013,207.0875,135
5014,201.28,134
5015,226.7575,133
5016,198.2075,132
5017,225.0525,131
5018,202.995,130
5019,216.6175,129
5020,202.69,128
5021,208.22,127
5022,203.685,126
5023,217.84,125
5024,196.2425,124
5025,204.1175,123
5026,210.87,122
5027,208.4425,121
5028,209.425,120
5029,220.845,119
5030,192.14,118
5031,201.0825,117
5032,186.73,116
5033,203.7075,115
5034,191.13,114
5035,195.0275,113
5036,208.965,112
5037,192.5275,111
5038,195.1225,110
5039,184.94,109
5040,193.715,108
5041,196.83,107
5042,193.04,106
5043,193.805,105
5044,187.5175,104
5045,198.2875,103
5046,203.1325,102
5047,193.61,101
5048,189.0575,100
5049,178.7075,99
5050,181.7875,98
5051,192.24,97
5052,182.0375,96
5053,186.9925,95
5054,172.8275,94
5055,160.47,93
5056,176.595,92
5057,177.665,91
5058,180.2475,90
5059,167.37,89
5060,160.0175,88
5061,167.9325,87
5062,179.5025,86
5063,174.025,85
5064,170.1025,84
5065,170.9,83
5066,144.8025,82
5067,163.655,81
5068,163.3925,80
5069,152.145,79
5070,172.0275,78
5071,178.5825,77
5072,159.03,76
5073,169.4125,75
5074,160.7825,74
5075,162.3725,73
5076,170.905,72
5077,156.345,71
5078,169.435,70
5079,142.655,69
5080,144.895,68
5081,151.48,67
5082,167.08,66
5083,137.0575,65
5084,157.29,64
5085,116.765,63
5086,141.1625,62
5087,154.44,61
5088,136.805,60
5089,124.47,59
5090,119.605,58
5091,121.1725,57
5092,117.265,56
5093,140.63,55
5094,122.7025,54
5095,131.205,53
5096,109.0,52
5097,111.1,51
5098,124.6775,50
5099,138.3425,49
5100,135.3275,48
5101,115.6975,47
5102,118.8875,46
5103,147.4425,45
5104,105.0875,44
5105,102.565,43
5106,109.455,42
5107,96.0175,41
5108,104.89,40
5109,96.3925,39
5110,122.4225,38
5111,96.985,37
5112,96.0075,36
5113,85.91,35
5114,96.715,34
5115,90.3575,33
5116,105.3825,32
5117,80.6025,31
5118,80.0675,30
5119,67.26,29
5120,60.3725,28
5121,80.73,27
5122,66.4825,26
5123,81.44,25
5124,68.95,24
5125,82.34,23
5126,50.4175,22
5127,63.335,21
5128,54.4575,20
5129,46.59,19
5130,68.89,18
5131,210.1475,165
5132,228.3675,164
5133,213.5825,163
5134,214.29,162
5135,215.7075,161
5136,226.5825,160
5137,221.9,159
5138,222.775,158
5139,202.7175,157
5140,223.375,156
5141,225.825,155
5142,206.9825,154
5143,212.7175,153
5144,205.5025,152
5145,222.7325,151
5146,202.045,150
5147,221.8975,149
5148,193.3425,148
5149,214.5125,147
5150,190.815,146
5151,225.33,145
5152,210.015,144
5153,217.0475,143
5154,185.2025,142
5155,188.02,141
5156,202.0525,140
5157,206.2925,139
5158,192.015,138
5159,200.8175,137
5160,192.5075,136
5161,198.8975,135
5162,209.03,134
5163,199.315,133
5164,189.385,132
5165,178.54,131
5166,183.08,130
5167,204.7125,129
5168,194.275,128
5169,212.4525,127
5170,195.49,126
5171,198.57,125
5172,197.1025,124
5173,195.7125,123
5174,175.205,122
5175,180.8625,121
5176,180.4425,120
5177,183.2525,119
5178,187.82,118
5179,194.0225,117
5180,177.265,116
5181,172.6475,115
5182,171.1575,114
5183,177.44,113
5184,171.8275,112
5185,177.74,111
5186,155.74,110
5187,179.185,109
5188,160.6225,108
5189,187.16,107
5190,147.31,106
5191,175.39,105
5192,167.855,104
5193,177.1825,103
5194,181.465,102
5195,172.195,101
5196,163.0675,100
5197,172.3325,99
5198,155.0525,98
5199,161.1125,97
5200,152.17,96
5201,165.3125,95
5202,167.705,94
5203,165.965,93
5204,166.98,92
5205,183.2025,91
5206,137.2925,90
5207,139.14,89
5208,159.49,88
5209,136.52,87
5210,127.57,86
5211,150.0,85
5212,156.3025,84
5213,146.0125,83
5214,132.4175,82
5215,154.29,81
5216,134.83,80
5217,144.605,79
5218,144.195,78
5219,158.745,77
5220,151.7075,76
5221,148.39,75
5222,138.3375,74
5223,135.795,73
5224,127.1575,72
5225,139.5475,71
5226,123.665,70
5227,150.905,69
5228,139.9075,68
5229,111.9725,67
5230,107.0775,66
5231,144.22,65
5232,138.075,64
5233,118.87,63
5234,119.7725,62
5235,123.115,61
5236,107.56,60
5237,103.7325,59
5238,110.895,58
5239,105.5625,57
5240,106.8725,56
5241,123.225,55
5242,102.935,54
5243,94.5625,53
5244,86.9725,52
5245,93.095,51
5246,108.0075,50
5247,89.875,49
5248,110.14,48
5249,96.68,47
5250,98.15,46
5251,91.4875,45
5252,78.0825,44
5253,88.1525,43
5254,86.295,42
5255,87.9025,41
5256,88.39,40
5257,87.8825,39
5258,83.0075,38
5259,79.4175,37
5260,69.355,36
5261,88.9125,35
5262,84.4125,34
5263,92.5525,33
5264,64.36,32
5265,72.005,31
5266,75.185,30
5267,73.975,29
5268,64.615,28
5269,60.8625,27
5270,69.7125,26
5271,52.88,25
5272,53.5375,24
5273,51.1975,23
5274,44.74,22
5275,57.4775,21
5276,47.1425,20
5277,65.615,19
5278,33.4125,18
5279,33.125,17
5280,37.54,16
5281,20.0825,15
5282,23.7975,14
5283,30.74,13
5284,16.7175,12
5285,24.7025,11
5286,23.925,10
5287,209.41,230
5288,226.6675,229
5289,221.9125,228
5290,213.7575,227
5291,197.275,226
5292,200.9275,225
5293,206.795,224
5294,219.415,223
5295,188.2425,222
5296,192.7325,221
5297,204.25,220
5298,209.15,219
5299,195.3825,218
5300,197.6125,217
5301,195.55,216
5302,200.8175,215
5303,196.61,214
5304,184.6275,213
5305,202.0025,212
5306,187.61,211
5307,180.1025,210
5308,182.0525,209
5309,195.965,208
5310,183.7325,207
5311,176.43,206
5312,183.2525,205
5313,183.25,204
5314,169.275,203
5315,183.6725,202
5316,171.4925,201
5317,183.775,200
5318,172.025,199
5319,158.9975,198
5320,173.925,197
5321,173.215,196
5322,167.105,195
5323,178.625,194
5324,165.805,193
5325,180.1025,192
5326,179.9275,191
5327,183.345,190
5328,182.0725,189
5329,185.0275,188
5330,165.5925,187
5331,153.8075,186
5332,170.245,185
5333,172.9075,184
5334,164.8575,183
5335,164.3625,182
5336,157.3875,181
5337,150.335,180
5338,150.5325,179
5339,159.225,178
5340,172.2075,177
5341,147.5225,176
5342,145.37,175
5343,159.3225,174
5344,163.8475,173
5345,143.4075,172
5346,148.085,171
5347,165.7275,170
5348,139.5025,169
5349,139.175,168
5350,138.3175,167
5351,141.1625,166
5352,147.62,165
5353,133.815,164
5354,150.1,163
5355,139.565,162
5356,146.13,161
5357,136.4875,160
5358,149.075,159
5359,125.5125,158
5360,116.0825,157
5361,136.1225,156
5362,161.69,155
5363,122.255,154
5364,149.875,153
5365,150.6675,152
5366,121.525,151
5367,140.7275,150
5368,131.0975,149
5369,144.815,148
5370,146.055,147
5371,140.64,146
5372,129.32,145
5373,137.04,144
5374,129.4425,143
5375,135.2125,142
5376,121.0625,141
5377,114.7,140
5378,114.9475,139
5379,112.6125,138
5380,120.735,137
5381,121.6975,136
5382,113.9775,135
5383,123.2325,134
5384,108.525,133
5385,124.485,132
5386,110.875,131
5387,107.6025,130
5388,101.9475,129
5389,148.125,128
5390,98.2575,127
5391,100.085,126
5392,88.0025,125
5393,101.33,124
5394,109.615,123
5395,120.9675,122
5396,94.7525,121
5397,91.2125,120
5398,98.0275,119
5399,106.37,118
5400,90.975,117
5401,122.3375,116
5402,117.4425,115
5403,97.4575,114
5404,104.3575,113
5405,91.4075,112
5406,140.3925,111
5407,93.7775,110
5408,97.9625,109
5409,107.475,108
5410,94.2275,107
5411,141.7875,106
5412,92.1575,105
5413,91.295,104
5414,100.635,103
5415,96.9225,102
5416,96.71,101
5417,102.695,100
5418,102.7125,99
5419,112.1675,98
5420,90.4175,97
5421,95.6725,96
5422,100.6725,95
5423,129.7525,94
5424,86.2525,93
5425,84.915,92
5426,92.7275,91
5427,90.4125,90
5428,99.3275,89
5429,83.75,88
5430,88.4275,87
5431,88.09,86
5432,107.5275,85
5433,89.1175,84
5434,76.06,83
5435,95.315,82
5436,86.75,81
5437,87.83,80
5438,94.53,79
5439,76.74,78
5440,89.395,77
5441,91.6375,76
5442,61.605,75
5443,87.6125,74
5444,78.615,73
5445,81.9575,72
5446,69.2275,71
5447,104.6675,70
5448,69.8,69
5449,79.08,68
5450,80.6425,67
5451,84.945,66
5452,73.71,65
5453,67.9725,64
5454,84.135,63
5455,73.13,62
5456,69.1625,61
5457,83.26,60
5458,65.5025,59
5459,202.4075,162
5460,184.0,161
5461,213.48,160
5462,226.9525,159
5463,189.6,158
5464,208.8375,157
5465,185.54,156
5466,198.975,155
5467,189.0325,154
5468,183.1025,153
5469,187.505,152
5470,187.1225,151
5471,185.82,150
5472,196.775,149
5473,178.0675,148
5474,171.6125,147
5475,182.2325,146
5476,191.9,145
5477,192.6625,144
5478,185.6125,143
5479,170.7725,142
5480,195.95,141
5481,187.455,140
5482,171.8525,139
5483,190.7375,138
5484,183.55,137
5485,194.745,136
5486,171.0975,135
5487,185.5,134
5488,183.6875,133
5489,183.5,132
5490,168.5775,131
5491,173.7725,130
5492,184.8225,129
5493,210.68,128
5494,176.58,127
5495,180.045,126
5496,159.9425,125
5497,147.22,124
5498,167.575,123
5499,158.9525,122
5500,159.6225,121
5501,169.5975,120
5502,168.4825,119
5503,172.44,118
5504,161.6225,117
5505,151.83,116
5506,155.71,115
5507,152.675,114
5508,169.1325,113
5509,141.465,112
5510,138.0675,111
5511,148.3075,110
5512,144.71,109
5513,184.8975,265
5514,192.0975,264
5515,189.3275,263
5516,201.1225,262
5517,191.5625,261
5518,184.0025,260
5519,196.67,259
5520,186.23,258
5521,187.1925,257
5522,187.0325,256
5523,196.9725,255
5524,190.5375,254
5525,179.4525,253
5526,184.7825,252
5527,172.0775,251
5528,178.1175,250
5529,188.665,249
5530,182.2625,248
5531,175.6025,247
5532,163.5625,246
5533,189.3825,245
5534,175.6275,244
5535,180.32,243
5536,189.0425,242
5537,169.3125,241
5538,170.91,240
5539,162.9525,239
5540,158.075,238
5541,167.7675,237
5542,182.165,236
5543,164.2075,235
5544,163.5475,234
5545,171.305,233
5546,173.1425,232
5547,167.5125,231
5548,160.9325,230
5549,156.7925,229
5550,150.705,228
5551,172.7025,227
5552,153.0525,226
5553,140.4,225
5554,155.3475,224
5555,149.675,223
5556,147.02,222
5557,145.89,221
5558,146.7375,220
5559,138.4875,219
5560,151.6775,218
5561,141.365,217
5562,146.595,216
5563,142.2775,215
5564,151.75,214
5565,146.8725,213
5566,133.195,212
5567,136.0675,211
5568,140.92,210
5569,141.0075,209
5570,141.4975,208
5571,138.3025,207
5572,126.7775,206
5573,129.6175,205
5574,124.37,204
5575,125.2775,203
5576,128.2625,202
5577,117.5925,201
5578,123.8025,200
5579,125.7575,199
5580,118.0275,198
5581,114.705,197
5582,118.6025,196
5583,107.8025,195
5584,118.0325,194
5585,116.4125,193
5586,128.29,192
5587,128.98,191
5588,107.8725,190
5589,116.0925,189
5590,116.4325,188
5591,117.675,187
5592,116.16,186
5593,102.5225,185
5594,112.195,184
5595,104.955,183
5596,160.0,182
5597,93.355,181
5598,115.385,180
5599,121.045,179
5600,95.755,178
5601,116.3125,177
5602,105.335,176
5603,93.5475,175
5604,94.465,174
5605,98.5,173
5606,93.4375,172
5607,108.5875,171
5608,90.08,170
5609,106.995,169
5610,104.0575,168
5611,93.275,167
5612,101.365,166
5613,93.705,165
5614,105.405,164
5615,79.005,163
5616,97.305,162
5617,99.4125,161
5618,95.635,160
5619,105.6425,159
5620,92.9,158
5621,89.145,157
5622,85.205,156
5623,99.0575,155
5624,81.05,154
5625,104.035,153
5626,81.69,152
5627,98.4425,151
5628,99.23,150
5629,67.8575,149
5630,93.465,148
5631,95.035,147
5632,88.3525,146
5633,91.37,145
5634,84.93,144
5635,109.6275,143
5636,81.615,142
5637,84.3,141
5638,87.335,140
5639,98.025,139
5640,78.6175,138
5641,72.7025,137
5642,78.235,136
5643,71.1175,135
5644,80.8075,134
5645,104.7925,133
5646,88.79,132
5647,83.2225,131
5648,68.64,130
5649,85.695,129
5650,64.995,128
5651,91.755,127
5652,91.365,126
5653,76.23,125
5654,83.595,124
5655,95.6375,123
5656,60.89,122
5657,87.0875,121
5658,98.2475,120
5659,84.1275,119
5660,75.39,118
5661,67.6425,117
5662,48.1775,116
5663,81.4625,115
5664,69.4,114
5665,211.155,192
5666,202.18,191
5667,205.66,190
5668,202.785,189
5669,190.1325,188
5670,173.965,187
5671,196.2875,186
5672,182.475,185
5673,193.485,184
5674,199.125,183
5675,187.6925,182
5676,185.115,181
5677,176.5025,180
5678,192.965,179
5679,187.0075,178
5680,185.0225,177
5681,194.955,176
5682,189.39,175
5683,178.69,174
5684,191.9275,173
5685,173.9825,172
5686,181.9825,171
5687,193.44,170
5688,186.7625,169
5689,165.61,168
5690,189.7875,167
5691,151.8375,166
5692,181.1525,165
5693,160.875,164
5694,164.9175,163
5695,184.115,162
5696,161.335,161
5697,158.0325,160
5698,165.3925,159
5699,151.72,158
5700,161.63,157
5701,148.085,156
5702,165.69,155
5703,148.5725,154
5704,171.215,153
5705,161.005,152
5706,158.205,151
5707,146.63,150
5708,161.095,149
5709,150.69,148
5710,153.2825,147
5711,165.095,146
5712,144.5975,145
5713,157.88,144
5714,139.0975,143
5715,153.945,142
5716,153.305,141
5717,143.385,140
5718,145.7425,139
5719,146.625,138
5720,135.025,137
5721,139.38,136
5722,171.4,135
5723,139.725,134
5724,149.24,133
5725,153.9325,132
5726,133.1525,131
5727,154.4775,130
5728,119.575,129
5729,129.3175,128
5730,145.2925,127
5731,132.0525,126
5732,136.895,125
5733,130.6775,124
5734,130.9225,123
5735,109.8725,122
5736,114.2675,121
5737,112.9225,120
5738,113.975,119
5739,105.3175,118
5740,123.235,117
5741,103.8175,116
5742,116.8075,115
5743,109.95,114
5744,102.21,113
5745,112.6025,112
5746,116.64,111
5747,98.3225,110
5748,101.41,109
5749,102.21,108
5750,105.715,107
5751,98.9625,106
5752,115.315,105
5753,81.0675,104
5754,92.165,103
5755,107.64,102
5756,86.04,101
5757,86.865,100
5758,93.8125,99
5759,94.5325,98
5760,106.7475,97
5761,83.085,96
